player_id,player_name,birthdate,country,school,height,weight,season_exp,position,from_year,to_year,draft_year,draft_round,draft_number,greatest_75_flag,birth_year,is_greatest_75,is_usa
2559,Troy Bell,1980-11-10,USA,Boston College,6-1,180,2.0,Guard,2003.0,2003.0,2003.0,1.0,16.0,N,1980,0,1
76143,William Bell,1932-09-13,USA,North Carolina State,6-0,180,2.0,Guard,1959.0,1960.0,,,,N,1932,0,1
76144,Walt Bellamy,1939-07-24,USA,Indiana,6-10,225,14.0,Center,1961.0,1974.0,1961.0,1.0,1.0,N,1939,0,1
76145,Irv Bemoras,1930-11-18,USA,Illinois,6-3,185,2.0,Forward,1953.0,1956.0,1953.0,,,N,1930,0,1
76146,Leon Benbow,1950-07-23,USA,Jacksonville,6-4,185,2.0,Guard,1974.0,1975.0,1974.0,2.0,27.0,N,1950,0,1
1627733,Dragan Bender,1997-11-17,Croatia,Maccabi Tel Aviv,7-0,249,4.0,Forward,2016.0,2019.0,2016.0,1.0,4.0,N,1997,0,0
1886,Jonathan Bender,1981-01-30,USA,Picayune HS (MS),7-0,230,9.0,Forward,1999.0,2009.0,1999.0,1.0,5.0,N,1981,0,1
104,Benoit Benjamin,1964-11-22,USA,Creighton,7-0,250,15.0,Center,1985.0,1999.0,1985.0,1.0,3.0,N,1964,0,1
1736,Corey Benjamin,1978-02-24,USA,Oregon State,6-6,200,5.0,Guard,1998.0,2002.0,1998.0,1.0,28.0,N,1978,0,1
203461,Anthony Bennett,1993-03-14,Canada,UNLV,6-8,235,5.0,Forward,2013.0,2016.0,2013.0,1.0,1.0,N,1993,0,0
712,Mario Bennett,1973-08-01,USA,Arizona State,6-9,235,5.0,Center-Forward,1995.0,2002.0,1995.0,1.0,27.0,N,1973,0,1
76151,Mel Bennett,1955-01-04,USA,Pittsburgh,6-7,200,4.0,Forward,1976.0,1981.0,,,,N,1955,0,1
76148,Tony Bennett,1969-06-01,USA,Wisconsin-Green Bay,6-0,175,3.0,Guard,1992.0,1994.0,1992.0,2.0,35.0,N,1969,0,1
76152,Winston Bennett,1965-02-09,USA,Kentucky,6-7,210,3.0,Guard,1989.0,1991.0,1988.0,3.0,64.0,N,1965,0,1
202728,Keith Benson,1988-08-13,USA,Oakland,6-11,230,2.0,Forward-Center,2011.0,2011.0,2011.0,2.0,48.0,N,1988,0,1
1627791,Ben Bentil,1995-03-29,Ghana,Providence,6-9,235,1.0,Forward,2016.0,2016.0,2016.0,2.0,51.0,N,1995,0,0
76155,Gene Berce,1926-11-22,USA,Marquette,5-11,175,1.0,Guard,1949.0,1949.0,1948.0,,,N,1926,0,1
76156,Gary Bergen,1932-07-16,USA,Utah,6-8,210,1.0,Center,1956.0,1956.0,1956.0,,,N,1932,0,1
76157,Ricky Berry,1964-10-06,USA,San Jose State,6-8,205,1.0,Forward,1988.0,1988.0,1988.0,1.0,18.0,N,1964,0,1
76158,Walter Berry,1964-05-14,USA,St. John's (NY),6-8,215,3.0,Forward,1986.0,1988.0,1986.0,1.0,14.0,N,1964,0,1
1629541,Dairis Bertans,1989-09-09,Latvia,Olimpia Milano,6-4,200,2.0,Guard,2018.0,2018.0,,,,N,1989,0,0
202722,Davis Bertans,1992-11-12,Latvia,Baskonia,6-10,225,7.0,Forward,2016.0,2023.0,2011.0,2.0,42.0,N,1992,0,0
696,Travis Best,1972-07-12,USA,Georgia Tech,5-11,182,11.0,Guard,1995.0,2004.0,1995.0,1.0,23.0,N,1972,0,1
1630180,Saddiq Bey,1999-04-09,USA,Villanova,6-7,215,3.0,Forward,2020.0,2023.0,2020.0,1.0,19.0,N,1999,0,1
1630189,Tyler Bey,1998-02-10,USA,Colorado,6-7,215,2.0,Forward,2020.0,2020.0,2020.0,2.0,36.0,N,1998,0,1
204021,Sim Bhullar,1992-12-02,Canada,New Mexico State,7-5,360,1.0,Center,2014.0,2014.0,,,,N,1992,0,0
76160,Al Bianchi,1932-03-26,USA,Bowling Green,6-3,185,10.0,Guard,1956.0,1965.0,1954.0,2.0,18.0,N,1932,0,1
76162,Henry Bibby,1949-11-24,USA,UCLA,6-1,185,9.0,Guard,1972.0,1980.0,1972.0,4.0,58.0,N,1949,0,1
1710,Mike Bibby,1978-05-13,USA,Arizona,6-2,195,15.0,Guard,1998.0,2011.0,1998.0,1.0,2.0,N,1978,0,1
76163,Ed Biedenbach,1945-08-12,USA,North Carolina State,6-1,175,1.0,Guard,1968.0,1968.0,1968.0,4.0,45.0,N,1945,0,1
2740,Andris Biedrins,1986-04-02,Latvia,BK Skonto,7-0,250,10.0,Center,2004.0,2013.0,2004.0,1.0,11.0,N,1986,0,0
76165,Bob Bigelow,1953-12-26,USA,Pennsylvania,6-7,215,4.0,Forward,1975.0,1978.0,1975.0,1.0,13.0,N,1953,0,1
76166,Dave Bing,1943-11-24,USA,Syracuse,6-3,180,12.0,Guard,1966.0,1977.0,1966.0,1.0,2.0,Y,1943,1,1
76167,Joe Binion,1961-03-26,USA,North Carolina A&T,6-8,235,1.0,Forward,1986.0,1986.0,1984.0,3.0,57.0,N,1961,0,1
1628444,Jabari Bird,1994-07-03,USA,California,6-6,198,2.0,Guard,2017.0,2017.0,2017.0,2.0,56.0,N,1994,0,1
76168,Jerry Bird,1935-02-02,USA,Kentucky,6-6,210,1.0,Forward,1958.0,1958.0,1956.0,,,N,1935,0,1
76170,Otis Birdsong,1955-12-09,USA,Houston,6-3,190,12.0,Guard,1977.0,1988.0,1977.0,1.0,2.0,N,1955,0,1
1629048,Goga Bitadze,1999-07-20,Georgia,Mega Basket,6-11,250,4.0,Center-Forward,2019.0,2023.0,2019.0,1.0,18.0,N,1999,0,0
202687,Bismack Biyombo,1992-08-28,DRC,Baloncesto Fuenlabrada,6-8,255,12.0,Center,2011.0,2023.0,2011.0,1.0,7.0,N,1992,0,0
202357,Nemanja Bjelica,1988-05-09,Serbia,                                   ,6-9,234,8.0,Forward,2015.0,2021.0,2010.0,2.0,35.0,N,1988,0,0
76173,Charlie Black,1921-06-15,USA,Kansas,6-4,200,3.0,Forward,1948.0,1951.0,,,,N,1921,0,1
76174,Norman Black,1957-11-12,USA,St. Joseph's (PA),6-5,185,1.0,Guard,1980.0,1980.0,,,,N,1957,0,1
204028,Tarik Black,1991-11-22,USA,Kansas,6-9,250,5.0,Forward-Center,2014.0,2017.0,,,,N,1991,0,1
76176,Rolando Blackman,1959-02-26,USA,Kansas State,6-6,190,13.0,Guard,1981.0,1993.0,1981.0,1.0,9.0,N,1959,0,1
76180,Alex Blackwell,1970-06-27,USA,Monmouth,6-6,250,1.0,Forward,1992.0,1992.0,,,,N,1970,0,1
76177,Cory Blackwell,1963-03-27,USA,Wisconsin,6-6,210,1.0,Forward,1984.0,1984.0,1984.0,2.0,28.0,N,1963,0,1
1806,James Blackwell,1968-02-25,USA,Dartmouth,6-0,190,1.0,Guard,1994.0,1994.0,,,,N,1968,0,1
201971,DeJuan Blair,1989-04-22,USA,Pittsburgh,6-7,270,7.0,Center-Forward,2009.0,2015.0,2009.0,2.0,37.0,N,1989,0,1
202392,Marqus Blakely,1988-10-22,USA,Vermont,6-5,225,2.0,Forward,2010.0,2010.0,,,,N,1988,0,1
1628469,Antonio Blakeney,1996-10-04,USA,Louisiana State,6-4,192,3.0,Guard,2017.0,2018.0,,,,N,1996,0,1
200807,Will Blalock,1983-09-08,USA,Iowa State,6-0,205,2.0,Guard,2006.0,2006.0,2006.0,2.0,60.0,N,1983,0,1
76182,George Blaney,1939-11-12,USA,Holy Cross,6-1,175,1.0,Guard,1961.0,1961.0,1961.0,4.0,33.0,N,1939,0,1
76184,Ricky Blanton,1966-04-21,USA,Louisiana State,6-7,215,1.0,Forward,1992.0,1992.0,1989.0,2.0,46.0,N,1966,0,1
101154,Andray Blatche,1986-08-22,USA,South Kent HS (CT),6-11,260,9.0,Center-Forward,2005.0,2013.0,2005.0,2.0,49.0,N,1986,0,1
302,Mookie Blaylock,1967-03-20,USA,Oklahoma,,,13.0,Guard,1989.0,2001.0,1989.0,1.0,12.0,N,1967,0,1
202339,Eric Bledsoe,1989-12-09,USA,Kentucky,6-1,214,13.0,Guard,2010.0,2021.0,2010.0,1.0,18.0,N,1989,0,1
76186,Leon Blevins,1926-06-25,USA,Arizona,6-2,160,1.0,Guard,1950.0,1950.0,1950.0,7.0,,N,1926,0,1
76187,John Block,1944-04-16,USA,Southern California,6-10,207,10.0,Forward,1966.0,1975.0,1966.0,3.0,27.0,N,1944,0,1
76188,Mike Bloom,1915-01-14,USA,Temple,6-6,190,2.0,Center,1947.0,1948.0,,,,N,1915,0,1
916,Corie Blount,1969-01-04,USA,Cincinnati,6-10,242,12.0,Forward-Center,1993.0,2003.0,1993.0,1.0,25.0,N,1969,0,1
1548,Mark Blount,1975-11-30,USA,Pittsburgh,7-0,250,10.0,Center-Forward,2000.0,2008.0,1997.0,2.0,54.0,N,1975,0,1
203505,Vander Blue,1992-07-17,USA,Marquette,6-5,200,3.0,Guard,2013.0,2017.0,,,,N,1992,0,1
1629129,Trevon Bluiett,1994-11-04,USA,Xavier,6-6,198,2.0,Guard-Forward,2018.0,2018.0,2018.0,,,N,1994,0,1
76190,Nelson Bobb,1924-02-25,USA,Temple,6-0,170,4.0,Guard,1949.0,1952.0,1949.0,3.0,,N,1924,0,1
2800,Tony Bobbitt,1979-10-22,USA,Cincinnati,6-4,190,2.0,Guard,2004.0,2004.0,,,,N,1979,0,1
76191,Arlen Bockhorn,1933-07-08,USA,Dayton,6-4,200,7.0,Guard,1958.0,1964.0,1958.0,3.0,17.0,N,1933,0,1
76192,Tom Boerwinkle,1945-08-23,USA,Tennessee,7-0,265,10.0,Center,1968.0,1977.0,1968.0,1.0,4.0,N,1945,0,1
2586,Keith Bogans,1980-05-12,USA,Kentucky,6-5,215,11.0,Guard-Forward,2003.0,2013.0,2003.0,2.0,43.0,N,1980,0,1
203992,Bogdan Bogdanovic,1992-08-18,Serbia,Fenerbahce,6-5,225,6.0,Guard,2017.0,2023.0,2014.0,1.0,27.0,N,1992,0,0
202711,Bojan Bogdanovic,1989-04-18,Croatia,Fenerbahce,6-7,226,9.0,Forward,2014.0,2023.0,2011.0,2.0,31.0,N,1989,0,0
177,Muggsy Bogues,1965-01-09,USA,Wake Forest,,,14.0,Guard,1987.0,2000.0,1987.0,1.0,12.0,N,1965,0,1
1564,Etdrick Bohannon,1973-05-29,USA,Auburn-Montgomery,,,4.0,Forward,1997.0,2000.0,,,,N,1973,0,1
1629626,Bol Bol,1999-11-16,Sudan,Oregon,7-2,220,5.0,Center-Forward,2019.0,2022.0,2019.0,2.0,44.0,N,1999,0,0
76195,Manute Bol,1962-10-16,USA,Bridgeport,7-6,200,10.0,Center,1985.0,1994.0,1985.0,2.0,31.0,N,1962,0,1
1629716,Marques Bolden,1998-04-17,USA,Duke,6-10,249,3.0,Center,2019.0,2020.0,2019.0,,,N,1998,0,1
1630195,Leandro Bolmaro,2000-09-11,Argentina,,6-6,200,2.0,Forward,2021.0,2022.0,2020.0,1.0,23.0,N,2000,0,0
76203,George H. Bon Salle,1935-07-01,USA,Illinois,6-8,220,1.0,Forward,1961.0,1961.0,1957.0,1.0,7.0,N,1935,0,1
76198,Phil Bond,1954-07-27,USA,Louisville,6-2,175,1.0,Guard,1977.0,1977.0,1977.0,3.0,62.0,N,1954,0,1
1603,Walter Bond,1969-02-01,USA,Minnesota,6-5,200,3.0,Guard,1992.0,1994.0,,,,N,1969,0,1
1121,Dexter Boney,1970-04-27,USA,UNLV,6-4,185,1.0,Guard,1996.0,1996.0,,,,N,1970,0,1
76201,Ron Bonham,1942-05-31,USA,Cincinnati,6-4,192,2.0,Forward,1964.0,1965.0,1964.0,2.0,16.0,N,1942,0,1
511,Melvin Booker,1972-08-20,USA,Missouri,6-2,185,2.0,Guard,1995.0,1996.0,,,,N,1972,0,1
200767,Josh Boone,1984-11-21,USA,Connecticut,6-10,240,5.0,Forward-Center,2006.0,2009.0,2006.0,1.0,23.0,N,1984,0,1
76204,Ron Boone,1946-09-06,USA,Idaho State,6-2,200,5.0,Guard,1976.0,1980.0,1968.0,11.0,147.0,N,1946,0,1
1916,Calvin Booth,1976-05-07,USA,Penn State,6-11,230,11.0,Center,1999.0,2008.0,1999.0,2.0,35.0,N,1976,0,1
2430,Carlos Boozer,1981-11-20,USA,Duke,6-9,258,13.0,Forward,2002.0,2014.0,2002.0,2.0,34.0,N,1981,0,1
76207,Jake Bornheimer,1927-06-29,USA,Muhlenberg,6-5,200,2.0,Forward,1948.0,1949.0,,,,N,1927,0,1
76209,Costic Borsavage,1924-07-25,USA,Temple,6-8,220,1.0,Center,1950.0,1950.0,1950.0,5.0,,N,1924,0,1
2547,Chris Bosh,1984-03-24,USA,Georgia Tech,6-11,235,14.0,Forward,2003.0,2016.0,2003.0,1.0,4.0,N,1984,0,1
76211,Jim Bostic,1953-01-28,USA,New Mexico State,6-7,225,1.0,Forward,1977.0,1977.0,1975.0,8.0,139.0,N,1953,0,1
76212,Lawrence Boston,1956-05-18,USA,Maryland,6-8,225,1.0,Forward,1979.0,1979.0,1978.0,4.0,81.0,N,1956,0,1
1630527,Brandon Boston Jr.,2001-11-28,USA,Kentucky,6-6,188,2.0,Guard,2021.0,2023.0,2021.0,2.0,51.0,N,2001,0,1
76213,Tom Boswell,1953-10-02,USA,South Carolina,6-8,220,6.0,Forward,1975.0,1983.0,1975.0,1.0,17.0,N,1953,0,1
1630547,James Bouknight,2000-09-18,USA,Connecticut,6-4,190,2.0,Guard,2021.0,2023.0,2021.0,1.0,11.0,N,2000,0,1
2257,Ruben Boumtje-Boumtje,1978-05-20,USA,Georgetown,7-0,257,4.0,Center,2001.0,2003.0,2001.0,2.0,49.0,N,1978,0,1
76214,Don Boven,1925-03-06,USA,Western Michigan,6-4,210,3.0,Forward,1949.0,1952.0,1949.0,6.0,,N,1925,0,1
1477,Bruce Bowen,1971-06-14,USA,California State-Fullerton,6-7,200,14.0,Forward,1996.0,2008.0,,,,N,1971,0,1
1628968,Brian Bowen II,1998-10-02,USA,La Lumiere H.S.,6-6,190,3.0,Forward-Guard,2019.0,2020.0,,,,N,1998,0,1
194,Anthony Bowie,1963-11-09,USA,Oklahoma,6-6,200,7.0,Guard,1988.0,1997.0,1986.0,3.0,66.0,N,1963,0,1
76217,Sam Bowie,1961-03-17,USA,Kentucky,7-1,235,10.0,Center,1984.0,1994.0,1984.0,1.0,2.0,N,1961,0,1
1629065,Ky Bowman,1997-06-16,USA,Boston College,6-1,187,2.0,Guard,2019.0,2019.0,,,,N,1997,0,1
76219,Nate Bowman,1943-03-19,USA,Wichita State,6-10,230,5.0,Center,1966.0,1970.0,1965.0,1.0,7.0,N,1943,0,1
76221,Dennis Boyd,1954-05-21,USA,Detroit,6-1,175,1.0,Guard,1978.0,1978.0,1977.0,4.0,72.0,N,1954,0,1
76224,Harry Boykoff,1922-07-24,USA,St. John's (NY),6-9,225,2.0,Center,1949.0,1950.0,,,,N,1922,0,1
76225,Winford Boynes,1957-05-17,USA,San Francisco,6-6,185,3.0,Guard,1978.0,1980.0,1978.0,1.0,13.0,N,1957,0,1
200841,Cedric Bozeman,1983-03-07,USA,UCLA,6-6,207,1.0,Guard,2006.0,2006.0,,,,N,1983,0,1
76226,Steve Bracey,1950-08-01,USA,Tulsa,6-1,175,3.0,Guard,1972.0,1974.0,1972.0,2.0,21.0,N,1950,0,1
76229,Alonzo Bradley,1953-10-16,USA,Texas Southern,6-6,190,3.0,Forward,1977.0,1979.0,1977.0,2.0,29.0,N,1953,0,1
202340,Avery Bradley,1990-11-26,USA,University of Texas at Austin,6-3,180,13.0,Guard,2010.0,2021.0,2010.0,1.0,19.0,N,1990,0,1
76233,Bill Bradley,1943-07-28,USA,Princeton,6-5,205,10.0,Forward,1967.0,1976.0,1965.0,,,N,1943,0,1
76231,Dudley Bradley,1957-03-19,USA,North Carolina,6-6,195,9.0,Guard,1979.0,1988.0,1979.0,1.0,13.0,N,1957,0,1
76232,Joe Bradley,1928-09-24,USA,Oklahoma State,6-3,175,1.0,Guard,1949.0,1949.0,,,,N,1928,0,1
2214,Michael Bradley,1979-04-18,USA,Villanova,6-10,245,5.0,Forward,2001.0,2005.0,2001.0,1.0,17.0,N,1979,0,1
1361,Mark Bradtke,1968-09-27,Australia,Melbourne,6-10,265,1.0,Center,1996.0,1996.0,,,,N,1968,0,0
66,Marques Bragg,1970-03-24,USA,Providence,6-8,230,1.0,Forward,1995.0,1995.0,,,,N,1970,0,1
1765,Torraye Braggs,1976-05-15,USA,Xavier,6-8,245,3.0,Forward,2003.0,2004.0,1998.0,2.0,57.0,N,1976,0,1
76237,Adrian Branch,1963-11-17,USA,Maryland,6-7,185,4.0,Forward,1986.0,1989.0,1985.0,2.0,46.0,N,1963,0,1
1882,Elton Brand,1979-03-11,USA,Duke,6-9,254,18.0,Forward,1999.0,2015.0,1999.0,1.0,1.0,N,1979,0,1
1631103,Malaki Branham,2003-05-12,USA,Ohio State,6-4,180,1.0,Forward,2022.0,2023.0,2022.0,1.0,20.0,N,2003,0,1
76238,Bob Brannum,1925-05-28,USA,Michigan State,6-6,215,5.0,Forward,1949.0,1954.0,,,,N,1925,0,1
76240,Jesse Branson,1942-01-07,USA,Elon,6-7,195,1.0,Forward,1965.0,1965.0,1965.0,2.0,13.0,N,1942,0,1
76242,Mike Bratz,1955-10-17,USA,Stanford,6-2,185,9.0,Guard,1977.0,1985.0,1977.0,3.0,66.0,N,1955,0,1
1629649,Ignas Brazdeikis,1999-01-08,Canada,Michigan,6-6,221,4.0,Forward,2019.0,2021.0,2019.0,2.0,47.0,N,1999,0,0
160,Tim Breaux,1970-09-19,USA,Wyoming,6-7,215,3.0,Forward,1994.0,1997.0,,,,N,1970,0,1
2452,J.R. Bremer,1980-09-19,USA,St. Bonaventure,6-2,185,3.0,Guard,2002.0,2003.0,,,,N,1980,0,1
76245,Pete Brennan,1936-09-23,USA,North Carolina,6-6,205,1.0,Forward,1958.0,1958.0,1958.0,1.0,4.0,N,1936,0,1
76247,Randy Breuer,1960-10-11,USA,Minnesota,7-3,230,11.0,Center,1983.0,1993.0,1983.0,1.0,18.0,N,1960,0,1
76248,Jim Brewer,1951-12-03,USA,Minnesota,6-9,210,9.0,Forward,1973.0,1981.0,1973.0,1.0,2.0,N,1951,0,1
200758,Ronnie Brewer,1985-03-20,USA,Arkansas,6-7,235,8.0,Forward,2006.0,2013.0,2006.0,1.0,14.0,N,1985,0,1
2056,Primoz Brezec,1979-10-02,Slovenia,Union Olimpija,7-1,255,9.0,Center,2001.0,2009.0,2000.0,1.0,27.0,N,1979,0,0
76250,Frank Brian,1923-05-01,USA,Louisiana State,6-1,180,7.0,Guard,1949.0,1955.0,,,,N,1923,0,1
76252,Junior Bridgeman,1953-09-17,USA,Louisville,6-5,210,12.0,Forward,1975.0,1986.0,1975.0,1.0,8.0,N,1953,0,1
76253,Bill Bridges,1939-04-04,USA,Kansas,6-5,228,13.0,Forward,1962.0,1974.0,1961.0,3.0,32.0,N,1939,0,1
1628969,Mikal Bridges,1996-08-30,USA,Villanova,6-6,209,5.0,Guard-Forward,2018.0,2023.0,2018.0,1.0,10.0,N,1996,0,1
1628970,Miles Bridges,1998-03-21,USA,Michigan State,6-7,225,4.0,Forward,2018.0,2023.0,2018.0,1.0,12.0,N,1998,0,1
76254,Al Brightman,1923-09-22,USA,University of Charleston,6-2,195,1.0,Forward,1946.0,1946.0,,,,N,1923,0,1
1628578,Amida Brimah,1994-02-11,USA,Connecticut,6-10,230,2.0,Center,2020.0,2020.0,,,,N,1994,0,1
1628515,Isaiah Briscoe,1996-04-13,USA,Kentucky,6-3,215,1.0,Guard,2018.0,2018.0,,,,N,1996,0,1
76256,John Brisker,1947-06-15,USA,Toledo,6-5,210,3.0,Forward,1972.0,1974.0,,,,N,1947,0,1
1629052,Oshae Brissett,1998-06-20,Canada,Syracuse,6-7,210,4.0,Forward-Guard,2019.0,2023.0,,,,N,1998,0,0
76257,Allan Bristow,1951-08-23,USA,Virginia Tech,6-7,210,9.0,Forward,1973.0,1982.0,1973.0,2.0,21.0,N,1951,0,1
76259,Wayman Britt,1952-08-31,USA,Michigan,6-2,185,1.0,Guard,1977.0,1977.0,1976.0,4.0,60.0,N,1952,0,1
76261,David Britton,1958-08-29,USA,Texas A&M,6-4,180,1.0,Guard,1980.0,1980.0,1980.0,3.0,57.0,N,1958,0,1
201972,Jon Brockman,1987-03-20,USA,Washington,6-7,255,4.0,Forward,2009.0,2011.0,2009.0,2.0,38.0,N,1987,0,1
76262,Jim Brogan,1958-02-24,USA,West Virginia Wesleyan,6-4,185,2.0,Guard,1981.0,1982.0,,,,N,1958,0,1
1627763,Malcolm Brogdon,1992-12-11,USA,Virginia,6-4,229,7.0,Guard,2016.0,2023.0,2016.0,2.0,36.0,N,1992,0,1
76263,Gary Brokaw,1954-01-11,USA,Notre Dame,6-4,178,4.0,Guard,1974.0,1977.0,1974.0,1.0,18.0,N,1954,0,1
76264,Price Brookfield,1920-05-11,USA,West Texas A&M,6-4,185,2.0,Forward,1948.0,1949.0,,,,N,1920,0,1
201166,Aaron Brooks,1985-01-14,USA,Oregon,6-0,161,11.0,Guard,2007.0,2017.0,2007.0,1.0,26.0,N,1985,0,1
1629717,Armoni Brooks,1998-06-05,USA,Houston,6-3,195,3.0,Guard,2020.0,2021.0,2019.0,,,N,1998,0,1
76265,Kevin Brooks,1969-10-12,USA,Louisiana-Lafayette,6-6,200,3.0,Forward,1991.0,1993.0,1991.0,1.0,18.0,N,1969,0,1
202705,MarShon Brooks,1989-01-26,USA,Providence,6-5,200,5.0,Guard,2011.0,2018.0,2011.0,1.0,25.0,N,1989,0,1
418,Scott Brooks,1965-07-31,USA,California-Irvine,5-11,165,10.0,Guard,1988.0,1997.0,,,,N,1965,0,1
2810,Andre Brown,1981-05-12,USA,DePaul,6-9,245,4.0,Forward,2006.0,2008.0,,,,N,1981,0,1
76284,Bob Brown,1923-11-12,USA,Miami (Ohio),6-4,205,2.0,Forward,1948.0,1949.0,,,,N,1923,0,1
201628,Bobby Brown,1984-09-24,USA,Cal State-Fullerton,6-2,175,4.0,Guard,2008.0,2017.0,,,,N,1984,0,1
76270,Darrell Brown,1923-03-14,USA,Humboldt State,6-2,175,1.0,Forward,1948.0,1948.0,1948.0,,,N,1923,0,1
200793,Dee Brown,1984-08-17,USA,Illinois,6-0,185,3.0,Guard,2006.0,2008.0,2006.0,2.0,46.0,N,1984,0,1
201974,Derrick Brown,1987-09-08,USA,Xavier,6-8,233,4.0,Forward,2009.0,2011.0,2009.0,2.0,40.0,N,1987,0,1
2484,Devin Brown,1978-12-30,USA,Texas-San Antonio,6-5,210,9.0,Guard,2002.0,2009.0,,,,N,1978,0,1
2081,Ernest Brown,1979-05-17,USA,Indian Hills C.C.,7-0,244,2.0,Center,2001.0,2003.0,2000.0,2.0,52.0,N,1979,0,1
76272,Fred Brown,1948-08-07,USA,Iowa,6-3,182,13.0,Guard,1971.0,1983.0,1971.0,1.0,6.0,N,1948,0,1
1871,Gerald Brown,1975-07-28,USA,Pepperdine,6-4,210,1.0,Guard,1998.0,1998.0,,,,N,1975,0,1
76275,Harold Brown,1923-10-02,USA,Evansville,6-0,155,1.0,Guard,1946.0,1946.0,,,,N,1923,0,1
203913,Jabari Brown,1992-12-18,USA,Missouri,6-5,214,2.0,Guard,2014.0,2014.0,2014.0,,,N,1992,0,1
76276,John Brown,1951-12-14,USA,Missouri,6-7,220,7.0,Forward,1973.0,1979.0,1973.0,1.0,10.0,N,1951,0,1
2208,Kedrick Brown,1981-03-18,USA,Northwest Florida State,6-7,222,4.0,Guard-Forward,2001.0,2004.0,2001.0,1.0,11.0,N,1981,0,1
1631112,Kendall Brown,2003-05-11,USA,Baylor,6-7,205,1.0,Guard,2022.0,2023.0,2022.0,2.0,48.0,N,2003,0,1
2198,Kwame Brown,1982-03-10,USA,Glynn Academy HS (GA),6-11,290,13.0,Center,2001.0,2012.0,2001.0,1.0,1.0,N,1982,0,1
76278,Leon Brown,1919-10-12,USA,Wyoming,6-3,190,1.0,Forward,1946.0,1946.0,,,,N,1919,0,1
76279,Lewis Brown,1955-02-19,USA,UNLV,6-11,225,1.0,Center,1980.0,1980.0,1977.0,4.0,69.0,N,1955,0,1
203485,Lorenzo Brown,1990-08-26,USA,North Carolina State,6-5,189,5.0,Guard,2013.0,2018.0,2013.0,2.0,52.0,N,1990,0,1
136,P.J. Brown,1969-10-14,USA,Louisiana Tech,6-11,239,16.0,Forward-Center,1993.0,2007.0,1992.0,2.0,29.0,N,1969,0,1
753,Randy Brown,1968-05-22,USA,New Mexico State,6-2,190,13.0,Guard,1991.0,2002.0,1991.0,2.0,31.0,N,1968,0,1
200769,Shannon Brown,1985-11-29,USA,Michigan State,6-3,215,9.0,Guard,2006.0,2014.0,2006.0,1.0,25.0,N,1985,0,1
1628425,Sterling Brown,1995-02-10,USA,Southern Methodist,6-5,219,6.0,Guard-Forward,2017.0,2022.0,2017.0,2.0,46.0,N,1995,0,1
2357,Tierre Brown,1979-06-03,USA,McNeese State,6-2,189,5.0,Guard,2001.0,2004.0,,,,N,1979,0,1
1630535,Greg Brown III,2001-09-01,USA,Texas,6-7,206,2.0,Forward,2021.0,2022.0,2021.0,2.0,43.0,N,2001,0,1
1629718,Charlie Brown Jr.,1997-02-02,USA,Saint Joseph's,6-6,199,4.0,Guard,2019.0,2021.0,,,,N,1997,0,1
1630602,Chaundee Brown,1998-12-04,USA,Michigan,6-5,215,2.0,Forward,2021.0,2021.0,,,,N,1998,0,1
76287,Jim Browne,1930-01-01,USA,Tilden Tech HS (IL),6-10,235,2.0,Center,1948.0,1949.0,,,,N,1930,0,1
76288,Stanley Brundy,1967-11-13,USA,DePaul,6-6,210,1.0,Forward,1989.0,1989.0,1989.0,2.0,32.0,N,1967,0,1
1594,Rick Brunson,1972-06-14,USA,Temple,6-4,190,9.0,Guard,1997.0,2005.0,,,,N,1972,0,1
1627852,Nicolas Brussino,1993-03-02,Argentina,Penarol,6-8,195,2.0,Forward,2016.0,2017.0,,,,N,1993,0,0
1629091,Elijah Bryant,1995-04-19,USA,Brigham Young,6-5,210,2.0,Guard,2020.0,2020.0,,,,N,1995,0,1
977,Kobe Bryant,1978-08-23,USA,Lower Merion HS (PA),6-6,212,20.0,Forward-Guard,1996.0,2015.0,1996.0,1.0,13.0,Y,1978,1,1
1628418,Thomas Bryant,1997-07-31,USA,Indiana,6-10,248,6.0,Center-Forward,2017.0,2023.0,2017.0,2.0,42.0,N,1997,0,1
76292,Torgeir Bryn,1964-08-08,Norway,Texas State,6-9,250,1.0,Forward,1989.0,1989.0,,,,N,1964,0,0
76294,Steve Bucknall,1966-03-17,USA,North Carolina,6-6,215,1.0,Forward,1989.0,1989.0,,,,N,1966,0,1
76295,Cleveland Buckner,1938-08-17,USA,Jackson State,6-9,210,2.0,Forward,1961.0,1962.0,1961.0,6.0,51.0,N,1938,0,1
1761,Greg Buckner,1976-09-16,USA,Clemson,6-4,210,11.0,Guard,1999.0,2008.0,1998.0,2.0,53.0,N,1976,0,1
201978,Chase Budinger,1988-05-22,USA,Arizona,6-7,209,8.0,Forward,2009.0,2015.0,2009.0,2.0,44.0,N,1988,0,1
146,Jud Buechler,1968-06-19,USA,Arizona,6-6,228,12.0,Guard-Forward,1990.0,2001.0,1990.0,2.0,38.0,N,1968,0,1
672,Matt Bullard,1967-06-05,USA,Iowa,6-10,229,12.0,Forward,1990.0,2002.0,,,,N,1967,0,1
76300,Greg Bunch,1956-05-15,USA,California State-Fullerton,6-6,190,1.0,Forward,1978.0,1978.0,1978.0,2.0,34.0,N,1956,0,1
76302,Bill Buntin,1942-05-05,USA,Michigan,6-7,250,1.0,Center,1965.0,1965.0,1965.0,,,N,1942,0,1
